aegA_1.aln,0.00205926923266744
aegA_2.aln,0.005686391176570316
aegA_3.aln,0.004037538465260215
agaC.aln,0.004490790980470917
aglB.aln,0.0011346993731024668
agp_1.aln,0.003207707843193512
agp_2.aln,0.0035489533584268642
ahcY.aln,0.0031556909592498333
ahpC_1.aln,0.0017744766792134321
ahpC_2.aln,0.0
ahpF.aln,0.003195417774828786
ahr.aln,0.003434134279183642
aidB.aln,0.0045824397759907315
ais.aln,0.0024803094103503735
alaA.aln,0.00041083942819227247
alaC.aln,0.0016474153861339518
alaE.aln,0.002224010771280835
alaS.aln,0.000952059405514056
aldA.aln,0.004517521879164196
alkA.aln,0.02298668376677188
alkB.aln,0.004590847922368696
allS.aln,0.002324749935136761
alr.aln,0.003243349041451218
alsC.aln,0.001010913986945834
alsE_1.aln,0.0007348053209077648
alsE_2.aln,0.0007252209036785331
alsT.aln,0.002098123369132863
alx.aln,0.00205926923266744
amaB_1.aln,0.014694356881676945
amaB_2.aln,0.0032310083844273633
amiA.aln,0.0017195959571759034
amiB.aln,0.004428340031311397
amiC_1.aln,0.010375169866023035
amiD.aln,0.0030108449069686394
amn.aln,0.0027513535314814454
amnD.aln,0.0
ampD.aln,0.0
ampE.aln,0.00117053198488465
ampG.aln,0.0030512342898669992
ampH.aln,0.00732716726972368
amtB.aln,0.0027216915033157073
amyA.aln,0.001681459756512728
anmK.aln,0.000889604308512334
ansA.aln,0.0019623624452477957
ansB.aln,0.0023965633311215893
ansP2.aln,0.001031757574305542
apaG.aln,0.0
apaH.aln,0.0011788042957318913
apbC.aln,0.003606503953428381
apbE_1.aln,0.004752159767694092
apbE_2.aln,0.002104742054839907
aphA.aln,0.002803374921782565
aplK.aln,0.002302969733574829
appA.aln,0.007635248246474698
appY.aln,0.0038053416238645467
apt.aln,0.0027195783887944995
aptA.aln,0.0
aptB.aln,0.0026730898693279265
aqpZ_1.aln,0.0021569069980094304
araA.aln,0.0029964216978334603
araB_1.aln,0.005290324129446015
araB_2.aln,0.0023410639697693
araC_1.aln,0.0029574611320223867
araD.aln,0.003594844996682384
araE.aln,0.001759502192469015
araF.aln,0.004080753708772174
araG.aln,0.0023120904057870066
araH.aln,0.0005100942135965218
araJ.aln,0.004332488515482146
arcA.aln,0.0
arcB.aln,0.0019246247059161072
arfB.aln,0.0012087015061308887
argA.aln,0.0015027099805951588
argB.aln,0.015516354218238384
argC.aln,0.014937385777259338
argD.aln,0.0024589799682466235
argE_2.aln,0.011728181801676278
argG.aln,0.0014892929271969877
argH.aln,0.001820969517970116
argI.aln,0.00248956429620989
argO.aln,0.007811197521650133
argP_1.aln,0.0011194685090339773
argP_2.aln,0.002180402716941995
argP_3.aln,0.009748099159834829
argR.aln,0.002124851055363855
argS.aln,0.0
argT.aln,0.003834501329794543
argU.aln,0.009716551913362872
argV.aln,0.006415415686387024
ariR.aln,0.0028675953896375953
arnA.aln,0.0022676846988135403
arnB.aln,0.003950545448985694
arnC.aln,0.001017078096622333
arnD.aln,0.0027707775389711397
arnE.aln,0.0
arnF.aln,0.0
arnT.aln,0.0033239291418599437
aroA.aln,0.0015588860546360992
aroB.aln,0.0009139770292934938
aroC.aln,0.0009215514245638819
aroD.aln,0.007280987644074162
aroE_1.aln,0.0018329759103962926
aroE_2.aln,0.0
aroF.aln,0.0023361457681521374
aroG.aln,0.006085641067926308
aroH.aln,0.0047793927749588145
aroK.aln,0.0009586253324486357
aroL.aln,0.0018741663802928385
aroP_1.aln,0.0007252209036785331
aroP_2.aln,0.0010949724803899078
aroQ.aln,0.0022092822231266573
arsB_1.aln,0.0038700883490965805
arsC_1.aln,0.0023659689056179096
artI.aln,0.0013290901023590648
artJ_1.aln,0.0013672197364431363
artJ_2.aln,0.0013672197364431363
artM.aln,0.00598388548326682
artP.aln,0.006864230775558132
artQ_1.aln,0.0006541208150825985
artQ_2.aln,0.0
ascG_1.aln,0.0009899157735671373
ascG_2.aln,0.0
ascG_3.aln,0.0034544546003622435
asd_1.aln,0.002712208257659555
asd_2.aln,0.034433410734978076
asnA.aln,0.0
asnB.aln,0.0018032519767141905
asnC.aln,0.0010902013584709975
asnS.aln,0.0003571751774005624
aspA.aln,0.0027858172500386242
aspC.aln,0.001680612673511966
aspS.aln,0.0011194685090339773
aspT_1.aln,0.009634703702299647
aspT_2.aln,0.0005935971809468421
astA_1.aln,0.000978303858334678
astA_2.aln,0.0038678448196188433
astB_1.aln,0.006716811054203864
astB_2.aln,0.00301901914653507
astC_1.aln,0.0016597095308065932
astC_2.aln,0.0
astD_1.aln,0.0023877416256082584
astD_2.aln,0.004736736936805023
astE_1.aln,0.0
astE_2.aln,0.005698164243188475
atl.aln,0.001603853921596756
atoB_1.aln,0.0016977181460159046
atoB_2.aln,0.005503579954311711
atpA.aln,0.0009735455710859686
atpB.aln,0.0
atpC.aln,0.0
atpD.aln,0.0010854716345730757
atpE.aln,0.0
atpF.aln,0.0
atpG.aln,0.0
atpH.aln,0.0
atpI.aln,0.0
atsA.aln,0.0037515752629737266
atsB.aln,0.004778649749487488
atzE.aln,0.0236241487507299
avtA.aln,0.0027866483411036714
axe16A.aln,0.002143969252520085
azoR_1.aln,0.004954479440972157
azoR_2.aln,0.0008257465734953595
aztC.aln,0.013215835967544807
bacC.aln,0.001244782148104945
baeR.aln,0.004152717207785791
baeS.aln,0.004398398584176093
baiA1.aln,0.004406059075179013
bamA_1.aln,0.0043244653886016235
bamA_2.aln,0.0018579297903645589
bamB.aln,0.0012732886095119284
bamC.aln,0.0014504418073570662
bamD.aln,0.002268044057026602
bamE.aln,0.0014631649811058126
barA_1~~~barA_2~~~barA.aln,0.14970091875634017
basR.aln,0.0007446464635984939
basS.aln,0.005952453734778609
bauC.aln,0.006977723037385089
bcaP.aln,0.003988714970231932
bcp.aln,0.00424970211072771
bcr_1.aln,0.003439191914351807
bcr_2.aln,0.002090235687294018
bcsA.aln,0.0015285297397119142
bcsB_1.aln,0.0030812957114420437
bcsB_2.aln,0.00436099757335746
bcsC.aln,0.005875878760720468
bcsE.aln,0.0012880371262244219
bcsF.aln,0.0
bcsG.aln,0.0023828686835151804
bcsQ_1.aln,0.002762156808422304
bcsQ_2.aln,0.0020508296046647043
bcsZ.aln,0.004057316947606929
bdcA_1.aln,0.0035042186522282063
bdcA_2.aln,0.0006725839026050912
bdcR.aln,0.0075818549020937554
bdhA.aln,0.007788364568687749
benC.aln,0.010824831187650083
benM.aln,0.002292794609567871
bepA_1.aln,0.0029631527670655093
bepA_2.aln,0.004785269077550977
bepG.aln,0.003882851007085842
betA.aln,0.0015027099805951588
betB_1.aln,0.0044253275550996205
betB_2.aln,0.00305744861632294
betI_1.aln,0.005405581735752029
betI_2.aln,0.005896998257184032
betI_3.aln,0.0051061471789611
betT.aln,0.0027062077969125203
bfd.aln,0.0
bfr.aln,0.0010490616845664315
bglA_1.aln,0.0024426896546494528
bglA_2.aln,0.0010468669948497653
bglA_3.aln,0.005087606339531322
bglB.aln,0.0032284027325044378
bglC.aln,0.0018249541339831797
bglF_1.aln,0.00966961204904711
bglG.aln,0.0018000087177632658
bglH_1.aln,0.002458117168257765
bglH_3.aln,0.0009181695844737392
bglJ.aln,0.0014826738475205567
bglK.aln,0.0022389370180679546
bglT.aln,0.005801767229428265
bglY.aln,0.002188348790983329
bhsA_1.aln,0.0
bhsA_2.aln,0.0019172506648972715
bioA.aln,0.008108749223973246
bioB.aln,0.003845551765903461
bioC.aln,0.0013238159352862112
bioD1_1.aln,0.0014379379986729536
bioD1_2.aln,0.0013842390692619304
bioF.aln,0.004753390897167587
bioH_1.aln,0.0012930295181865319
bioP.aln,0.0005560026928202087
bipA.aln,0.0
birA.aln,0.0036374007941508985
bisC.aln,0.0023614013980781065
bla_4.aln,0.004088550838144405
blc_1.aln,0.010307915091610612
blc_2.aln,0.008433748711317773
bluF_2.aln,0.0
bluR.aln,0.0013616392477229602
bolA.aln,0.0
brnQ.aln,0.007788551482017097
bsmA.aln,0.0032388506377876236
bssS.aln,0.0
btsR.aln,0.005560026928202087
btsS.aln,0.003771148699128372
btsT.aln,0.0060485648591319776
btuB.aln,0.004447551941317061
btuC.aln,0.001013986673836247
btuD_1.aln,0.001334406462768501
btuD_2.aln,0.004725235349746816
btuE.aln,0.006345682907187165
btuF_1.aln,0.0049190586764254396
btuF_2.aln,0.002498888507057118
btuR.aln,0.0
budA.aln,0.0006415415686387023
budB.aln,0.004272763793455773
budC.aln,0.004543212665067854
cadA.aln,0.002329620221313724
cadB.aln,0.0018741663802928385
cadC.aln,0.0037845023779115314
caiE.aln,0.0008381950143018222
caiT.aln,0.002178368759183654
can_1.aln,0.001509509573267535
can_2.aln,0.019811783660125804
capC.aln,0.0019470911421719372
carA_1.aln,0.0028271323363739426
carA_2.aln,0.004355112476398502
carB.aln,0.0021722895905533736
cat3.aln,0.0021947474716587185
catA.aln,0.004318467517050165
catB.aln,0.004024684371620814
CatBsu.aln,0.0011270324854463691
catC.aln,0.0017195959571759034
catD.aln,0.005232966520660788
catM.aln,0.007156470303626449
cbdA.aln,0.01302565961487691
cbdB.aln,0.01235561539600464
cbiA.aln,0.00436080543388399
cbiC.aln,0.0007867962634248237
cbiD.aln,0.0065842424149761564
cbiE.aln,0.001651493146990719
cbiF.aln,0.0
cbiG.aln,0.010502217348900188
cbiH.aln,0.0020677786096619335
cbiJ.aln,0.0019099329142678925
cbiK.aln,0.0025177480429594357
cbiL.aln,0.002111402630962818
cbiM.aln,0.004068312386489332
cbiN.aln,0.0017744766792134321
cbiO.aln,0.001213096784335001
cbiQ.aln,0.01033279340639326
cbiT.aln,0.001755797977326975
cbl.aln,0.0026309275685498837
cca.aln,0.0020145025102181477
ccmA.aln,0.00400963480399189
ccmB.aln,0.002274556470628127
ccmC.aln,0.002034156193244666
ccmE.aln,0.006541208150825985
ccmF.aln,0.006661783416278998
ccmH.aln,0.011992214943180974
ccpA.aln,0.0004934935143374634
cdaR_1.aln,0.0025927586711823204
cdaR_2.aln,0.001651493146990719
cdd.aln,0.0022617058690991543
cdh.aln,0.005887087335743386
cdhR.aln,0.003147185053699295
cdiA.aln,0.0025103800511949224
cdiB.aln,0.0026951656563995756
cds1_1.aln,0.0039974049810603245
cds1_2.aln,0.0004752159767694092
cdsA.aln,0.003195417774828786
cecR.aln,0.0007581854902093756
cedA.aln,0.0015027099805951588
celA_1.aln,0.0015885791223434536
celA_3.aln,0.0032388506377876236
celA_4.aln,0.0
cfa.aln,0.0034840899811188013
cfxP.aln,0.0017255255984075443
chaA.aln,0.001817992456087876
chaB.aln,0.002166244257741073
chaC.aln,0.0022044159627232947
chbA_1.aln,0.003302986293981438
chbA_2.aln,0.0031771582446869073
chbA_3~~~chbA_4.aln,0.02831708530866763
chbA_5.aln,0.0015735925268496474
chbB.aln,0.0015588860546360992
chbC.aln,0.0018410685192722144
chbF.aln,0.002228964024668988
chbG.aln,0.005274333844934786
chbR.aln,0.004245838745172503
chcC2_1.aln,0.0071613942545715615
chcC2_2.aln,0.005146609438123883
chiA1.aln,0.001995224974235199
chiP.aln,0.0017820599128852844
chiQ.aln,0.0030054199611903175
chnA.aln,0.0012732886095119284
cho.aln,0.001158338943375435
chrR.aln,0.0008825439568574742
chuR.aln,0.0014056247852196288
cimH.aln,0.001466380728317034
cirA.aln,0.0015209800107543704
citA_1.aln,0.0036930068157799843
citA_2.aln,0.0002916098039266829
citB_1.aln,0.0014317665909533272
citB_2.aln,0.0028391626867414915
citC.aln,0.01829074529289985
citD.aln,0.0
citE.aln,0.00402622639628427
citF.aln,0.0037434993447019987
citG_1.aln,0.0011871943618936842
citG_3.aln,0.0038534840096450113
citS.aln,0.0014926246787119698
citX.aln,0.0
clcA.aln,0.0026476318705724224
clcB_1.aln,0.003200015498245806
clcB_2.aln,0.00308890384900116
clcD.aln,0.0012310022719266614
clpA.aln,0.001755797977326975
clpB.aln,0.002527284967364585
clpP.aln,0.000801926960798378
clpS.aln,0.0
clpV1.aln,0.004334936249106713
clpX.aln,0.0007849449780991182
clsA.aln,0.002055040753750258
clsB.aln,0.0012057889723811755
cmaX.aln,0.0024314986566481432
cmk.aln,0.0007315824905529063
cmoA.aln,0.0
cmoB.aln,0.000995825718483956
cmoJ.aln,0.006474003957495581
cmoM.aln,0.0006247221267642795
cmoO_1.aln,0.0004964309757323292
cmoO_2.aln,0.0009928619514646584
cmpB.aln,0.0022617058690991543
cmpR_1.aln,0.003971447805858634
cmtAa.aln,0.002926329962211625
cnoX.aln,0.00117053198488465
cntO.aln,0.005551980579536093
coaA.aln,0.0010796168792625413
coaBC.aln,0.00041083942819227247
coaD.aln,0.0041700201961515655
coaE.aln,0.0
cobB.aln,0.0024086759255749117
cobC_1.aln,0.0007942895611717268
cobC_2.aln,0.0
cobD_1.aln,0.004646262056993387
cobD_2.aln,0.0020850100980757827
cobQ.aln,0.005581916797998158
cobS_1.aln,0.004727148400495702
cobT_1.aln,0.005212525245189457
cobT_2.aln,0.005622499140878515
cobU.aln,0.003665951820792585
codAch2.aln,0.00974303784147562
codA_1.aln,0.0018911656218374448
codA_2.aln,0.01009690120133551
codB.aln,0.002117673286747433
cof.aln,0.0030549598506604877
comM.aln,0.0013159827048999024
comR.aln,0.002360388790274471
copA.aln,0.0046000222787283464
corA.aln,0.0015785565411299302
corC.aln,0.00777784582886319
cpdA.aln,0.0006043507530654443
cpdB.aln,0.00283149519491773
cpo.aln,0.004391190212949084
cpoB.aln,0.0006294370107398589
cpxA.aln,0.0007283878071880464
cpxP.aln,0.001985723902929317
cpxR.aln,0.0
cra.aln,0.001991651436967912
creB.aln,0.0007252209036785331
creC.aln,0.000351159595465395
creD.aln,0.0
crgA_1.aln,0.001651493146990719
crgA_2.aln,0.01671072149628119
crgA_4.aln,0.0068081962386148005
crgA_5.aln,0.0027616027789083217
crl.aln,0.003762424237129232
crnA.aln,0.0017020490596537001
crp.aln,0.0007905251556685432
crr.aln,0.0
csbX_1.aln,0.0031177721092721985
csbX_2.aln,0.011851908929574493
cscB.aln,0.000805801004087259
csdA.aln,0.0033194190616131864
csdE.aln,0.00231667788675087
csgD.aln,0.0007651413203947826
cspA.aln,0.0
cspC.aln,0.0
cspD.aln,0.0
cspE.aln,0.0
csrA.aln,0.0
csrD.aln,0.001289032518130314
cstA.aln,0.0038017278141552736
ctpF_2.aln,0.0034903252743118834
cueO.aln,0.003442418173183281
cueR.aln,0.004870096579447084
curA.aln,0.008677498674072621
cusB.aln,0.016640460640224772
cusC_1.aln,0.002762746299727745
cusC_2.aln,0.021010701844961968
cusF_1.aln,0.013053976266213596
cusR_1.aln,0.002926329962211625
cusS.aln,0.012213448273247263
cutA.aln,0.00308890384900116
cutC_1.aln,0.0
cvpA.aln,0.0
cvrA.aln,0.0008657481376093216
cyaA.aln,0.0011411685827552745
cyaY.aln,0.0015588860546360992
cybB.aln,0.002843195588285158
cybC.aln,0.0
cycA_1.aln,0.0
cycA_2.aln,0.0003564119825770569
cydA_1.aln,0.0014226081692627942
cydA_2.aln,0.001913584793645078
cydB_1.aln,0.002474789433917843
cydB_2.aln,0.0
cydB_3.aln,0.001755797977326975
cydC.aln,0.0027155813329354005
cydD.aln,0.0008495796664485363
cydX.aln,0.0
cynR_1.aln,0.0026990421981563533
cynR_2.aln,0.003302986293981438
cynR_3.aln,0.0016680080784606261
cynR_4.aln,0.003369713289819447
cynR_5.aln,0.0028271323363739426
cynT.aln,0.0007867962634248237
cyoA.aln,0.0005295263741144845
cyoB.aln,0.0005024120718254898
cyoC.aln,0.0008176510188532481
cyoD.aln,0.0015163709804187511
cyoE.aln,0.0
cysA.aln,0.0013709655439402408
cysB.aln,0.0005132332549109619
cysC.aln,0.003302986293981438
cysD.aln,0.006055474872299303
cysE.aln,0.017045338028064794
cysG_1.aln,0.006191296361098394
cysG_2.aln,0.0038873069625141713
cysH_1.aln,0.00408491774316888
cysH_2.aln,0.0008176510188532481
cysI.aln,0.0014606025205434556
cysJ.aln,0.0032813568170143997
cysK.aln,0.00102963461633372
cysM.aln,0.007681616150805515
cysN.aln,0.0031537967870053857
cysP.aln,0.0034442644687977535
cysQ.aln,0.004708087318235639
cysS.aln,0.003971447805858634
cysT.aln,0.0012000058118421771
cysW.aln,0.001713706929925301
cysZ.aln,0.001970088281646409
cytR_1.aln,0.004019296574603919
cytR_2.aln,0.0016077186298415675
cytR_3.aln,0.0019451989253185145
dacA.aln,0.0007867962634248237
dacB.aln,0.0048853793092989055
dacC.aln,0.001651493146990719
dacD.aln,0.002579393935763855
dadA_1.aln,0.0019261063261670048
dadA_2.aln,0.001995224974235199
dadX.aln,0.00373783322904342
damX.aln,0.0011914343417575902
dam_1.aln,0.0012087015061308887
dan.aln,0.002432511781088413
dapA_1.aln,0.001707858100812928
dapA_2.aln,0.0022693987462049335
dapA_3.aln,0.012439382280045347
dapB.aln,0.004870096579447084
dapD.aln,0.001213096784335001
dapE.aln,0.0013308575094100742
dapF.aln,0.0030327419608375023
darP.aln,0.0027195783887944995
dasC.aln,0.0
dat.aln,0.0003618238781910252
dauA_1.aln,0.005146304416303202
dauA_3~~~dauA_2.aln,0.019743769091982923
dauR.aln,0.0020763586038928957
dbpA_1.aln,0.0007283878071880464
dcd.aln,0.00515878787152771
dcm.aln,0.0035717517740056237
dcp.aln,0.004157791397922382
dcrB.aln,0.0008967785368067882
dctA_1.aln,0.0007776261438044878
dctA_2.aln,0.002747307423346914
dctD.aln,0.0024000116236843542
dcuA.aln,0.003843336586314807
dcuB.aln,0.002612093187745947
dcuC.aln,0.003641939035940232
dcuR.aln,0.0034750168301263045
dcuS.aln,0.002785171188524237
dcyD.aln,0.002027973347672494
ddc.aln,0.002378015590473398
ddlA.aln,0.0027344394728862726
ddlB.aln,0.001629975320971296
ddpA_1.aln,0.004957824958505054
ddpA_2.aln,0.004783961984112695
ddpC_1.aln,0.0044185644462533145
ddpC_2.aln,0.007662227922257294
ddpC_3.aln,0.007200034871053063
ddpD.aln,0.002550471067982609
ddrA.aln,0.0032921212074880782
deaD.aln,0.002072059724795809
decR.aln,0.00436080543388399
dedA.aln,0.0007581854902093756
dedD.aln,0.0014504418073570662
def.aln,0.005887087335743386
degP.aln,0.0020937339896995306
degQ.aln,0.0007315824905529063
degS.aln,0.0033076647448227717
deoA.aln,0.0011346993731024668
deoB.aln,0.0024529530565597446
deoC_1.aln,0.004205062382673847
deoC_2.aln,0.0019246247059161072
deoD.aln,0.0006950033660252609
deoR.aln,0.0006592917306168483
der.aln,0.004398398584176093
dgaE.aln,0.00044718715240231265
dgaF.aln,0.0
dgcM.aln,0.00351159595465395
dgcN.aln,0.0008176510188532481
dgcP.aln,0.002467467571687317
dgcQ.aln,0.005063595952469757
dgcR.aln,0.0026990421981563533
dgkA.aln,0.0013561041288297775
dgoA_1.aln,0.0137651152105974
dgoA_2.aln,0.0033360161569212523
dgoD.aln,0.012194314933915805
dgoK_1.aln,0.003985002235230165
dgoK_2.aln,0.006878383828703614
dgoR_1.aln,0.0029008836147141324
dgoR_2.aln,0.003564119825770569
dgoT_1.aln,0.006966159028373845
dgoT_2.aln,0.004917030616777356
dgt.aln,0.0013211945175925753
dhaB.aln,0.0024000116236843542
dhaD.aln,0.0031901793850339847
dhaK_1.aln,0.002426193568670002
dhaK_2.aln,0.0014016874608912826
dhaL.aln,0.0015810503113370864
dhaM.aln,0.000703800876987606
dhaR.aln,0.0036374007941508985
dhaT.aln,0.0017195959571759034
dhmA.aln,0.005039299330696756
diaA.aln,0.0008467046083556479
digH.aln,0.0007740176698193161
dinB.aln,0.003317061519666018
dinF.aln,0.0015198251284379283
dinG.aln,0.0012846808799301284
dinI_2.aln,0.003971447805858634
dipZ.aln,0.006722450694047864
djlA.aln,0.001813052259196333
dkgA.aln,0.003626104518392666
dkgB.aln,0.0018671732221574174
dksA.aln,0.0
dld.aln,0.0048721885453317255
dmdB.aln,0.0009215514245638819
dmlA.aln,0.001382327136845823
dmlR_1.aln,0.0038920188497414613
dmlR_2.aln,0.007843298174579747
dmlR_3.aln,0.0
dmlR_4.aln,0.0010761342441681458
dmoA.aln,0.003200868380841287
dmsA_1.aln,0.002667171589174433
dmsA_2.aln,0.010831221288705364
dmsB_1.aln,0.0
dmsC_1.aln,0.0017496588235600974
dmsC_2.aln,0.001158338943375435
dmsD.aln,0.0008216788563845449
dnaA_1.aln,0.0014256479303082275
dnaB.aln,0.0003533915420467428
dnaC_2.aln,0.0
dnaE.aln,0.008045517002049533
dnaG.aln,0.0005731986523919677
dnaJ.aln,0.00308890384900116
dnaK_1.aln,0.01947734201677942
dnaK_2.aln,0.0018272388965922353
dnaN.aln,0.002726988684131814
dnaQ.aln,0.0027012276574261153
dnaT.aln,0.0
dnaX.aln,0.0013113271057080395
dolP.aln,0.0
dpaL.aln,0.0028901130072337584
dppA_1.aln,0.001244782148104945
dppA_2.aln,0.00281652395987723
dppB_1.aln,0.0024529530565597446
dppB_2.aln,0.0024104162983535063
dppB_3.aln,0.004402367362506052
dppC.aln,0.003324933046765368
dppD_1.aln,0.002542695241555833
dppD_2.aln,0.010163490083810267
dppF_1.aln,0.00444144162903717
dppF_2.aln,0.0025740865408343
dppF_3.aln,0.012776232090336712
dps.aln,0.001985723902929317
drpB.aln,0.0
dsbA.aln,0.0
dsbB.aln,0.0028271323363739426
dsbC_1.aln,0.00560674984356513
dsbD_1.aln,0.006472867170145714
dsbD_2.aln,0.0027846545550260873
dsbE.aln,0.005409755930142572
dsbG.aln,0.004003219388305503
dsdA.aln,0.006400933935401951
dsdC_1.aln,0.009393344635952663
dsdC_2.aln,0.002926329962211625
dsdX.aln,0.0022439570562250576
dsrB.aln,0.005212525245189457
dszC.aln,0.00040882550942662407
dtd.aln,0.0011424712866168673
dtnK.aln,0.006477701275575247
dtpA.aln,0.0009968175767692984
dtpB.aln,0.0006794330258495422
dtpC.aln,0.002034156193244666
dtpD.aln,0.001353353410515721
dusA.aln,0.010093042512978313
dusB.aln,0.0
dusC.aln,0.0037543590190432102
dut.aln,0.0
dxr.aln,0.0
dxs.aln,0.00268600334695753
eamB.aln,0.0016934092167112957
ecdB.aln,0.0008424283224548617
eco.aln,0.0030512342898669992
ecoRIIM.aln,0.0
ecoRIIR.aln,0.02102979391033895
ecpA.aln,0.0034040981193074003
ecpB.aln,0.02019561350602552
ecpC.aln,0.010697438983001642
ecpD.aln,0.002130667253508099
ecpE.aln,0.001407601753975212
ecpR.aln,0.0036862056982555277
eda.aln,0.0007794430273180496
edcC.aln,0.002803374921782565
edd.aln,0.001656961667344993
efeB.aln,0.001948607568295124
efeO.aln,0.0017744766792134321
efeU.aln,0.003613013888362367
efp.aln,0.0035301758274298967
elaA.aln,0.002180402716941995
elbB.aln,0.002295423961184348
elfC.aln,0.1041606778749065
emrA_1.aln,0.0008532010631512154
emrA_2.aln,0.00046077571228194097
emrB.aln,0.0026011821886325554
emrD.aln,0.002111402630962818
emtA.aln,0.0032706040754129926
endA.aln,0.0007067830840934856
engB.aln,0.0007905251556685432
eno.aln,0.000770442530466802
entA.aln,0.00463335577350174
entB.aln,0.007047921458284336
entC.aln,0.0017020490596537001
entD.aln,0.005613488725588646
entE.aln,0.01244782148104945
entF.aln,0.0059295495833994434
entH.aln,0.003626104518392666
entS.aln,0.003223204016349036
envC.aln,0.0015923704806306694
envZ.aln,0.00405931169536878
epd.aln,0.0009725994626592572
epmA.aln,0.0010233178395463965
epmB.aln,0.018965689521855518
epmC.aln,0.0
eptA.aln,0.0027444374234269903
eptB.aln,0.0011957047157423843
era_1.aln,0.0027616027789083217
erfK.aln,0.009561829749137348
erpA.aln,0.0029008836147141324
eryD.aln,0.006374553166091565
etpD.aln,0.005361464852615611
ettA_1.aln,0.00463335577350174
ettA_2.aln,0.0012000058118421771
eutA.aln,0.004276943790924683
eutB_1.aln,0.0018370133022694122
eutB_2.aln,0.006484696633324249
eutC_1.aln,0.005560026928202087
eutC_2.aln,0.0032200928155610544
eutD.aln,0.0034442644687977535
eutE.aln,0.009623123529580536
eutG.aln,0.00463335577350174
eutH.aln,0.0028408896713441323
eutJ.aln,0.0035743030252727705
eutK.aln,0.00205926923266744
eutL_2~~~eutL~~~eutL_1.aln,0.28632049247152497
eutM.aln,0.0017195959571759034
eutN.aln,0.0034750168301263045
eutP.aln,0.0041700201961515655
eutQ.aln,0.004351325422071199
eutR.aln,0.002851295860616455
eutS.aln,0.0029785858543939754
eutT.aln,0.005580696173288341
evgA.aln,0.0032546499091914657
exaC.aln,0.0029609610860247804
exbB.aln,0.0020508296046647043
exbD.aln,0.0011746535763807228
exoX.aln,0.0037909274510468777
exuT_1.aln,0.0
exuT_2.aln,0.0
exuT_3.aln,0.0018249541339831797
exuT_4.aln,0.0026903356104203647
fabA.aln,0.0
fabB.aln,0.0004098299947077706
fabD_1.aln,0.000554155507794228
fabD_2.aln,0.0016142013662522189
fabF_1.aln,0.019623624452477954
fabF_2.aln,0.0020145025102181477
fabG_1.aln,0.002637166922467393
fabG_3.aln,0.001985723902929317
fabG_4.aln,0.0026267843755285454
fabG_5.aln,0.0013616392477229602
fabG_6.aln,0.0033360161569212523
fabG_7.aln,0.0
fabG_8.aln,0.011592334136019795
fabG_9.aln,0.005253568751057091
fabH.aln,0.0005245308422832158
fabI.aln,0.0006342236039774244
fabR.aln,0.0015735925268496474
fabY.aln,0.004824850843303947
fabZ.aln,0.0
fadA.aln,0.0012896969678819275
fadB.aln,0.0013709655439402408
fadD.aln,0.001746605317759818
fadE.aln,0.0016373085432742343
fadH.aln,0.0034647052074849804
fadI.aln,0.002290171274774315
fadJ_2~~~fadJ_1~~~fadJ.aln,0.15315043744217363
fadL.aln,0.0007564662487349778
fadM.aln,0.006223910740524725
fadR.aln,0.0006950033660252609
farR.aln,0.004538797492409867
fba.aln,0.004068312386489332
